,train,test
0,0.6093961148648648,0.6108297413793103
1,0.6544974662162162,0.6778556034482759
2,0.6246304898648648,0.6217672413793103
3,0.6795713682432433,0.6953663793103448
4,0.7091532939189189,0.7113146551724138
