,train,test
0,0.6088541666666667,0.6076967592592593
1,0.6119791666666667,0.6108217592592593
2,0.6369791666666667,0.648611111111111
3,0.6115885416666667,0.6092592592592593
4,0.6088541666666667,0.6076967592592593
5,0.66171875,0.6548611111111111
6,0.6809895833333333,0.6467592592592593
7,0.70078125,0.670775462962963
8,0.718359375,0.6866898148148148
9,0.7325520833333333,0.702025462962963
10,0.7286458333333333,0.6804398148148147
11,0.7291666666666667,0.6896412037037037
12,0.76328125,0.7023148148148148
13,0.77421875,0.703298611111111
14,0.7915364583333333,0.6858217592592593
15,0.7979166666666667,0.6936342592592593
16,0.8075520833333334,0.6967592592592593
17,0.8061197916666666,0.6997685185185185
18,0.8236979166666666,0.7116898148148147
19,0.8184895833333334,0.711111111111111
20,0.8415364583333333,0.7132523148148148
21,0.84453125,0.7153935185185185
22,0.857421875,0.7125578703703704
23,0.8483072916666666,0.7023148148148148
24,0.8631510416666666,0.7104166666666667
25,0.8766927083333333,0.7109953703703704
26,0.8888020833333334,0.7023148148148148
27,0.8934895833333334,0.6963541666666667
28,0.8928385416666667,0.6979166666666667
29,0.9032552083333334,0.6969328703703704
30,0.90546875,0.7028935185185186
31,0.9204427083333334,0.6997685185185185
32,0.9170572916666666,0.7138310185185185
33,0.9264322916666666,0.7132523148148148
34,0.9341145833333334,0.6932291666666667
35,0.9345052083333334,0.7200810185185185
36,0.9399739583333334,0.7182291666666667
37,0.9427083333333334,0.7007523148148148
38,0.9427083333333334,0.7007523148148148
39,0.9481770833333334,0.7001736111111111
40,0.9505208333333334,0.703587962962963
41,0.9497395833333334,0.6939236111111111
42,0.9571614583333334,0.705150462962963
43,0.9520833333333334,0.711111111111111
44,0.9563802083333334,0.7195023148148147
45,0.9555989583333334,0.7017361111111111
46,0.9595052083333334,0.697048611111111
47,0.963671875,0.703587962962963
48,0.962890625,0.7038773148148147
49,0.9622395833333334,0.700462962962963
