,train,test
0,0.6257421875,0.6241477272727273
1,0.63724609375,0.61796875
2,0.632421875,0.6088423295454546
3,0.6516796875,0.6283735795454546
4,0.70740234375,0.6632102272727273
5,0.7225390625,0.6794744318181818
6,0.73083984375,0.6778409090909091
7,0.74060546875,0.6954190340909091
8,0.74451171875,0.6879261363636364
9,0.74423828125,0.6755681818181818
10,0.7537890625,0.6739346590909091
11,0.762578125,0.6837002840909091
12,0.7740234375,0.6934659090909091
13,0.79376953125,0.6954190340909091
14,0.79068359375,0.6960582386363636
15,0.81021484375,0.7136363636363636
16,0.81216796875,0.7038707386363636
17,0.723671875,0.5951704545454546
18,0.8305078125,0.6837002840909091
19,0.85150390625,0.6957386363636364
20,0.79333984375,0.6469105113636364
21,0.84412109375,0.6726207386363636
22,0.87689453125,0.7116832386363636
23,0.85416015625,0.6469105113636364
24,0.85779296875,0.6742542613636364
25,0.8793359375,0.6755681818181818
26,0.870703125,0.6716619318181818
27,0.885625,0.6697088068181818
28,0.89294921875,0.6674360795454546
29,0.89810546875,0.6700284090909091
30,0.89615234375,0.6957386363636364
31,0.90640625,0.6664417613636364
32,0.912265625,0.6501775568181818
33,0.918125,0.6524502840909091
34,0.93283203125,0.6918323863636364
35,0.9151953125,0.6501775568181818
36,0.92935546875,0.6518110795454546
37,0.9379296875,0.6400923295454546
38,0.935703125,0.6599431818181818
39,0.9347265625,0.6537642045454546
40,0.931796875,0.6661221590909091
41,0.9302734375,0.6400923295454546
42,0.94693359375,0.6817471590909091
43,0.9403125,0.6462713068181818
44,0.950078125,0.6518110795454546
45,0.955234375,0.6736150568181818
46,0.95328125,0.6674360795454546
47,0.9523046875,0.6674360795454546
48,0.951328125,0.6576704545454546
49,0.95181640625,0.6537642045454546
