,train,test
0,0.2604493129218901,0.2586805555555556
1,0.5503329918032787,0.5225694444444444
2,0.6234480472516876,0.5885416666666666
3,0.6824523866923818,0.6336805555555556
4,0.6935270009643202,0.65625
5,0.6824523866923818,0.6545138888888888
6,0.7211909353905497,0.6631944444444444
7,0.7069672131147541,0.6423611111111112
8,0.744259281581485,0.6440972222222222
9,0.7432497589199614,0.65625
10,0.7534052555448408,0.6649305555555556
11,0.7644798698167792,0.6805555555555556
12,0.7810239874638379,0.6944444444444444
13,0.7754866803278688,0.6892361111111112
14,0.7938916345226614,0.6805555555555556
15,0.8191899710703954,0.6909722222222222
16,0.8329767357762777,0.6805555555555556
17,0.8444883076181293,0.6927083333333334
18,0.8458443828351012,0.6805555555555556
19,0.859676350048216,0.6666666666666666
20,0.8564594382835101,0.6822916666666666
21,0.8610098240115719,0.6736111111111112
22,0.8656506147540983,0.6597222222222222
23,0.877071781581485,0.6875
24,0.8748417912246866,0.6579861111111112
25,0.8877094382835101,0.6979166666666666
26,0.9037939971070396,0.6770833333333334
27,0.9065739513018323,0.6805555555555556
28,0.9125708172613307,0.6631944444444444
29,0.9194415983606558,0.6857638888888888
30,0.9244967454194793,0.6753472222222222
31,0.9332057618129219,0.6701388888888888
32,0.9277136571841852,0.6631944444444444
33,0.9313901277724205,0.6458333333333334
34,0.9401217454194793,0.6631944444444444
35,0.9456590525554485,0.6684027777777778
36,0.9465781702025073,0.6631944444444444
37,0.9466233727097396,0.65625
38,0.9520928760848603,0.6805555555555556
39,0.9548502290260368,0.6649305555555556
40,0.9576301832208294,0.6822916666666666
41,0.960410137415622,0.6892361111111112
42,0.9613292550626807,0.6927083333333334
43,0.9617888138862102,0.6597222222222222
44,0.9636270491803278,0.6805555555555556
45,0.9640866080038573,0.6892361111111112
46,0.9654878857280617,0.6805555555555556
47,0.9668665621986499,0.6753472222222222
48,0.9645687680810028,0.6805555555555556
49,0.9650283269045322,0.6805555555555556
