,train,test
0,0.469303976375633,0.4858973823220799
1,0.47075052316361177,0.4845940839171895
2,0.46646173511792854,0.4707253427467345
3,0.46276010174907106,0.4664010170209628
4,0.4616609892347457,0.45999750455465555
5,0.461850550158745,0.46073993745014385
6,0.461850550158745,0.46073993745014385
7,0.461850550158745,0.46073993745014385
8,0.4626840080933542,0.46073993745014385
9,0.461850550158745,0.46073993745014385
10,0.461850550158745,0.46073993745014385
11,0.461850550158745,0.46073993745014385
12,0.46825216963585714,0.4674988434075811
13,0.5102023267615119,0.48601366494260356
14,0.515261737820806,0.49097816056329824
15,0.5020392091478032,0.482300200930442
16,0.5404621385008735,0.5208131267016356
17,0.5886380790282034,0.5589506501879401
18,0.5943315969088069,0.5678207424199682
19,0.5959969579554134,0.5638666032774868
20,0.6325414996984708,0.5866263815299783
21,0.6393748950473019,0.5906496258239928
22,0.6328103792221274,0.5856326574944661
23,0.6477262535258224,0.5957120513722775
24,0.6595616468034726,0.6137580667823753
25,0.66057038884213,0.611808581763875
26,0.66764853088899,0.6227135561878283
27,0.6664591598368996,0.599439528869838
28,0.6757716104451451,0.6326059163618882
29,0.6754105520134883,0.6304345268094391
30,0.6837802178972103,0.6379290226976259
31,0.6822793920706285,0.6277893529704064
32,0.6917360102124887,0.6469390117555398
33,0.6939058318545751,0.6478453140702174
34,0.6896002187497083,0.6417236188304629
35,0.6975788584585474,0.6377549801370133
36,0.6976313354903471,0.6421897933616907
37,0.7003241872912624,0.6460918981639986
38,0.6987022355525692,0.6436908514199107
39,0.6874586202442098,0.6295666209889251
40,0.7023641435765091,0.6461013333501016
41,0.703413271537824,0.6536624603078399
42,0.7062128832969854,0.6487629341713429
43,0.701495359889573,0.6420916056843459
44,0.7064434683646359,0.6510501663384375
45,0.7048604587020133,0.651780744335827
46,0.7053800494119515,0.6472370907350409
47,0.7032059575882935,0.6438104138232447
48,0.7050645789279357,0.6459301217265072
49,0.7048874562630961,0.6473586343600373
